页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
46,4.21721E+15,南宁吃货王,2018-3-13 20:40,#南宁身边事#【敲定！南宁东盟博览会举办日期出炉，九月多出4天假期】3月13日在南宁举行的第15届东博会高官会确定，第15届东博会将于今年9月12至15日在南宁举办。本届东博会将以“共建21世纪海上丝绸之路，构建中国—东盟创新共同体”为主题。你准备好4天假期怎么过了吗？南宁人的专属假期，你打几分？via.南宁微博头条,14,46,35,947,95.4万,f,重庆,重庆,重庆,中国
46,4.21707E+15,南国早报,2018-3-13 11:34,【敲定！第15届东博会今年9月12-15日在南宁举办！】正在南宁举行的第15届东博会高官会确定，第15届东博会将于今年9月12-15日在南宁举办。本届东博会将以“共建21世纪海上丝绸之路，构建中国—东盟创新共同体”为主题，以中国—东盟建立战略伙伴关系15周年、东博会创办15周年、中国—东盟创新年为契机，发挥东博会平台作用，深化经贸和创新等领域合作，使21世纪海上丝绸之路建设从共识走向务实，助推理念共通、繁荣共享、责任共担的中国—东盟命运共同体建设。via广西日报,4,5,33,804,316.8万,m,江西,九江,江西,中国
47,4.20781E+15,陶子湖的小橘精,2018-2-15 22:17,教育之本 民族团结 科技创新 丝绸之路 国学文化 千古传承……老师说要让我们好好看春晚😊我估计是走火入魔了 还是看见了帅气的峰峰小学生拍照一样的站姿#李易峰2018春晚##2018春晚##我为春晚点赞# ,0,0,2,429,123,f,黑龙江,黑河,黑龙江,中国
47,4.20761E+15,广州黄埔发布,2018-2-15 8:45,【花车巡游添彩广州春节！黄埔花车造型抢先看！】今年“广州过年 花城看花”系列活动推出了2018春节花车大巡游，黄埔区、广州开发区精心设计制作了花车。花车集历史人文传承及现代科技创新为一体，将古代海上丝绸之路、萝岗香雪梅花、科技创新平台、城市主建筑群等元素与数码晶片、魔方LED、绚丽灯光等现代技术手段有机结合，展现出有趣的智能互动场景，凸显了强烈的时代感、科技范和创新力。如此绚丽多彩、科技感十足的花车，是不是十分期待啊？今年花车巡游设置了投票环节，将在2月16日（年初一）上午8点整至2月19日（年初四）下午17点整开通投票通道，记得为咱大黄埔的花车打CALL！,2,1,3,250,7.1万,m,山东,日照,山东,中国
47,4.20628E+15,三亚日报,2018-2-11 16:40,【三亚海昌梦幻海洋不夜城项目展示中心启幕】　三亚海昌梦幻海洋不夜城是由海昌海洋公园全力打造的集文化旅游、休闲度假、娱乐体验、创新商业为一体的“中国首个沉浸式海洋主题文娱综合体”。项目以“海上丝绸之路”为线索，采用“开放式海洋异域风情”的休闲模式，提供一站式全方位的旅游度假服务。据悉，该项目将于今年11月底投入营业。网页链接,1,2,1,478,117.8万,m,新疆,喀什,新疆,中国
47,4.2051E+15,浐灞生态区,2018-2-8 10:22,#浐灞资讯#【做优开放平台  打造国际化服务新亮点】自贸区浐灞功能区将建设丝绸之路国家人才离岸创新创业基地，探索建立至少2万平方米的丝绸之路国家人才离岸创新创业基地，支持海外人才设立离岸研发、离岸贸易、离岸金融等创业企业。引进和支持多元市场主体参与基地运营，积极开展创业项目海外预孵化，支持双向离岸创业模式。,0,0,0,158,64.1万,m,重庆,,重庆,中国
47,4.20477E+15,逛龙城,2018-2-7 12:59,#天水身边事#【世行贷款支持甘肃文传创新项目，天水三项目名列其中！】经国家发改委、财政部批准，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目拟利用世行贷款2.5亿美元，规划在丝绸之路沿线的天水、定西等5个市建设10个子项目。,0,0,1,3210,23.1万,m,,西安,陕西,中国
47,4.20454E+15,最IN天水,2018-2-6 21:13,#天水身边事#世行贷款支持甘肃文传创新项目，规划在丝绸之路沿线的天水、定西等5个市建设10个子项目，天水秦州区中华伏羲文化城古城区修复改造建设项目、秦安县大地湾遗址—陇城历史文化名镇景区建设项目、天水雕漆技艺传承与发展项目等3个项目名列其中。,1,0,4,3160,20.1万,m,,太原,山西,中国
47,4.20448E+15,解码陕西Plus,2018-2-6 17:52,【人大代表和文全：改革创新 建设丝绸之路起点区】建设国家中心城市和国际化大都市，既需要大视野谋划、大力度推进，也需要大空间承载、大格局支撑。2月3日至5日，西安市第十六届人民代表大会第三次会议召开。会议期间，西安市人大代表，莲湖区委书记、区长和文全接受国际在线陕西频道采访。人大代表和文全：改革创新 建设丝绸之路起点区,0,0,0,399,15.2万,m,,南京,江苏,中国
47,4.20416E+15,敦煌国潮艺术馆馆长贺文龙,2018-2-5 20:20,经国家发改委、财政部批准，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目拟利用世行贷款 2.5 亿美元，规划在丝绸之路沿线的天水、定西、张掖、嘉峪关、酒泉五个市建设10个子项目。目前，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目环境影响评价工作已启动，并进行第一次公示，征求公众对项目环境影响评价工作初步的意见。敦煌市世界文化遗产悬泉置遗址展示利用项目（在悬泉置遗址附近建设集展示等功能为一体的悬泉置遗址展示中心）位列其中。@酒泉同城,4,3,2,5913,68.4万,m,浙江,台州,浙江,中国
48,4.20409E+15,甘肃日报,2018-2-5 15:45,【世行2.5亿美元贷款 支持我省文化传承创新发展项目】 2月4日，记者从甘肃省文化厅获悉：经国家发改委、财政部批准，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目拟利用世行贷款 2.5 亿美元，规划在丝绸之路沿线的天水、定西、张掖、嘉峪关、酒泉五个市建设10个子项目。目前，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目环境影响评价工作已启动，并进行第一次公示，征求公众对项目环境影响评价工作初步的意见。无标题文档,8,2,3,200,9.9万,m,,武汉,湖北,中国
48,4.20404E+15,逛龙城,2018-2-5 12:21,#甘肃# 【世行2.5亿美元贷款 支持甘肃省文化传承创新发展项目】中国甘肃网2月5日讯据西部商报报道 (记者 李杨 王洁) 2月4日，记者从甘肃省文化厅获悉：经国家发改委、财政部批准，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目拟利用世行贷款2.5亿美元，规划在丝绸之路沿线的天水、定西、张掖、嘉峪关、酒泉五个市建设10个子项目。目前，世界银行贷款甘肃丝绸之路经济带文化传承创新发展项目环境影响评价工作已启动，并进行第一次公示，征求公众对项目环境影响评价工作初步的意见。网页链接,0,3,2,3210,23.1万,m,江西,抚州,江西,中国
48,4.20342E+15,魅力碑林,2018-2-3 19:32,#创新创业看碑林#【第二届丝路设计表彰暨联谊会顺利举行】2月2日下午，由碑林环大学创新产业带管委会支持，丝绸之路创新设计产业联盟、西安设计联合会主办的第二届丝路设计表彰暨联谊会顺利举行。中国工程院院士、丝绸之路创新设计产业联盟理事长卢秉恒，西北工业大学教授、博导、丝绸之路创新设计产业联盟常务副理事长陆长德，碑林区区长卢光及来自丝绸之路沿线国家和地区的100多位设计代表参加了此次大会。,0,0,0,137,2万,m,,太原,山西,中国
48,4.19748E+15,央视微C,2018-1-18 10:00,#新时代 新气象 新作为#十九大之后，宁波“一带一路”综合试验区一方面加快了拥有10个泊位集装箱码头的梅山港区二期工程的建设；另一方面，加强创新能力并开放合作，推出世界首个海上丝绸之路指数大数据平台。戳视频，看浙江省如何以宁波“一带一路”综合试验区建设为抓手，加快构建“一带一路”贸易新通道。 央视微C的微博视频,0,0,1,139,308.4万,m,广东,深圳,广东,中国
48,4.19613E+15,陕西省教育厅,2018-1-14 16:49,#学子加油#【陕科大工业设计专业学子斩获“中国好设计”等多项重要设计大赛奖项】近日，@陕西科技大学 学子在2017年度“中国好设计奖”、第一届丝绸之路创新设计百校毕业作品大赛，“新丝路-NEW IDEA”国际工业设计大赛，2017年“知识产权杯”陕西省大学生工业设计大赛，2017“新港杯”西安国际家具设计大赛等多项知名设计大赛中斩获多个奖项，其中《汽车玻璃冰霜清理器设计》《一种基于人工湖的中小水域智能报警救生系统》双双获得被誉为中国设计领域“奥斯卡”的“中国好设计”创意奖。陕科大工业设计专业作为办学近30年的省级名牌专业，承载了设艺人辉煌的历史、厚重的文化和不断进取的精神。,4,3,34,680,41.6万,m,,乌鲁木齐,新疆,中国
48,4.1953E+15,陕西城事,2018-1-12 9:19,【未来有数，创新赋能】大家好，欢迎乘坐“2018未来创造者大会”次航班，抵达本次活动地点-古丝绸之路的起点西安1月12日，“未来有数·创新赋能”2018未来创造者大会在西安索菲特酒店举行。本次大会将围绕“创新、创造”，汇集众多投资大咖、创业先锋、行业领袖，探索未来发展之路。,3,3,1,856,7.3万,f,上海,上海,上海,中国
48,4.19502E+15,中国航海博物馆微博,2018-1-11 14:52,记录2017 | 文创开发篇：2017年，国内博物馆文创事业迎来了春天。海博馆的文创工作也进行了大胆尝试和改革，招聘年轻设计师组建文创团队，全年自主设计开发产品10余件；清退一大批以往通过市场采购的产品，保护自主创新的“纯正血统”；举办文创设计大赛，挖掘海上丝绸之路文化元素，收获一批亮眼之作；动员成立“海创空间”海专委博物馆商店联盟，促进交流与合作。记录2017 | 文创开发篇,0,0,0,309,2万,m,,,广东,中国
48,4.19098E+15,昆明日报掌上春城,2017-12-31 11:44,【中国—上合组织青年交流中心在昆成立】 12月30日，中国-上合组织青年交流中心揭牌仪式在昆明学院举行。　　青年交流是上合组织人文合作的重要内容，各国青年的交流、合作和创新是人类文明发展的希望。云南处于古代南方丝绸之路要道，拥有面向“三亚”、肩挑“两洋”的独特区位优势，是“一带一路”建设中的重要省份。上合组织各成员国发展与“一带一路”中丝绸之路经济带建设相辅相成，互为机遇。尤其是昆明集中了云南省90%以上的高等院校，现有高等院校45所，在校生62万人，集聚了全省高素质的青年资源。通过成功举办和承办“南亚东南亚大学生体育文化交流周”等各级各类青年国际会议、高端论坛和学术交流研讨会，吸引了更多青年来滇交流，搭建了青年交流与合作平台，为促进上合组织框架内青年交流奠定良好基础。网页链接,1,0,0,1280,31.1万,m,,北京,北京,中国
48,4.19031E+15,蝴蝶草莓塔1120,2017-12-29 14:47,中国的琵琶起源于伊朗（波斯）的曲颈琵琶barbat和印度（天竺）的五弦琵琶，诉说着那个年代丝绸之路的工匠精神，如今已经有了自己的特色。希望未来的丝绸之路让每个民族的文化都拥有工匠精神，在创新中发掘文化的价值。,11,26,17,15,7万,m,,晋中,山西,中国
48,4.18916E+15,河南新闻阅评员,2017-12-26 10:39,【新疆：政策创新助力试验区成“引力地带”】日前，《关于推进丝绸之路经济带创新驱动发展试验区建设若干政策意见》由新疆维吾尔自治区人民政府正式发布。奖励比例不低于科技成果转化所得净收入的80%以上；5年内引导形成总额约20亿元的各类创投基金群等政策……围绕创新人才、创新投入、创新服务平台等方面，《关于推进丝绸之路经济带创新驱动发展试验区建设若干政策意见》共出台十八条高“含金量”政策，全面推进丝绸之路经济带创新驱动发展试验区建设，被业内称为“新疆十八条”。“通过政策突破，破解体制机制障碍，从而激发试验区内生动力，进一步提升创新能力，加快创新发展。”自治区科技厅副厅长、试验区建设领导小组办公室综合协调组副组长高旺盛在解读该政策时说。2016年，自治区党委确立了创新型新疆“三步走”战略，即到2020年，新疆进入全国创新型省区行列，到2030年新疆跻身我国西部创新型省区前列，到2050年把新疆建设成为丝绸之路经济带上独具优势的科技强区。政策创新助力试验区成“引力地带”,0,0,0,431,4523,m,,,山西,中国
49,4.18878E+15,新疆日报,2017-12-25 10:07,#新疆要闻#【丝绸之路经济带创新驱动发展试验区建设工作推进会在乌召开】24日，丝绸之路经济带创新驱动发展试验区建设工作推进会在乌鲁木齐召开，对试验区建设工作进行再动员、再部署。自治区党委常委、自治区副主席、试验区建设领导小组副组长艾尔肯·吐尼亚孜出席会议并讲话。 全面推进试验区建设助力新疆创新发展 ,1,0,1,471,61.4万,m,四川,成都,四川,中国
49,4.18742E+15,佛山日报,2017-12-21 16:01,【佛山小小发明家夺全国一等奖】爱出“怪点子”，特别喜欢探究，生活中任何微小细节的触动，都可能是他们创新发明的源泉。在刚闭幕的“丝绸之路挑战”2017全国青少年节水设计大赛决赛上，佛山三中初中部的初三学生王进凭借发明作品“智能喷雾节水器”，一举夺得全国唯一的一等奖。网页链接 ,1,0,9,494,174.3万,f,,太原,山西,中国
49,4.18565E+15,高姐_DG,2017-12-16 18:14,健康丝绸之路即健康与金融创新共享国际论坛，美丽的博鳌 ,0,0,9,532,38.9万,f,江苏,苏州,江苏,中国
49,4.18416E+15,重庆大学意大利办公室,2017-12-12 15:51,"重庆大学伽利略中心成立十周年啦！！！重庆大学伽利略意大利中心15:11【科技】伽利略意大利中心十周年 X Anniversario del Gallileo Galilei Institute2017-12-12意驻渝总领馆12月10日，在璧山区举行了以“从比萨斜塔到新科技丝绸之路”为题的第一届中意创新科技日暨伽利略意大利中心十周年文化交流会活动。在比萨圣安娜大学的合作与支持下，伽利略意大利中心于2007年12月在重庆大学A区挂牌成立。Nella giornata di ieri si è svolto nel Distretto di Bishan a Chongqing l’evento dal titolo “From the Leaning Tower along the New High-Tech Silk Road”, durante il quale è stato celebrato anche il X anniversario della nascita dell’Istituto Galileo Galilei, inaugurato nel Dicembre 2007 presso il campus A della Chongqing University grazie alla collaborazione di quest’ultima con la Scuola Sant’Anna di Pisa.意大利驻重庆总领事倪飞、意大利驻重庆总领事馆科技参赞龚卓龙出席活动。活动期间还启动了“璧山基地项目”，该项目是璧山区、圣安娜大学和重庆大学共同取得的丰硕成果见证。璧山距离江北机场车程只有一个小时，毗邻大学城，战略位置优越，因此重庆市政府选择璧山区来推动促进国家科技的发展。此外，璧山区也是2015年中意创新合作的活动地点。La cerimonia, alla quale non poteva mancare il Console Generale Filippo Nicosia accompagnato dall’addetto scientifico Lorenzo Gonzo, è stata anche l’occasione per il lancio del “Bishan Base Camp Project”, che ha incluso il Distretto di Bishan nella già esistente e fruttuosa collaborazione tra la Sant’Anna e l’Università di Chongqing. Grazie anche alla sua posizione strategica – a meno di un’ora di auto dall’aeroporto e molto vicina alla zona universitaria – il distretto è stato scelto dal Governo della Municipalità come zona ideale per guidare e promuovere lo sviluppo nazionale nel settore S&amp;T. Non a caso, Bishan ha già ospitato la Settimana sino-italiana su Scienza, Tecnologia e Innovazione nel 2015.“璧山基地项目”扮演着项目孵化器的角色，项目实施过程中每个阶段，在伽利略意大利中心的协助下，同时还负责探寻潜在的意大利合作伙伴，如大学、企业及金融机构。Il progetto, una sorta di incubatore di startup, punta a coinvolgere università, imprese e istituti finanziari come partner ideali, accompagnandoli in tutte le fasi del processo grazie alla coadiuvazione dell’Istituto Galileo.倪飞总领事致辞表达了对伽利略意大利中心的感谢，为即将开始的举措表示大力支持，这是在2017年2月中意两国元首塞尔焦•马塔雷拉及习近平的见证下签署的协议的正式响应。倪飞总领事接着强调中意两国在科技领域合作的重要性，并提到中意创新论坛不仅能推动科技领域的交流与合作，也是实现融合中意两国的科学技术及创新的平台。Il Console Generale nel suo discorso ha voluto ringraziare l’Istituto Galileo per il lavoro svolto finora, dando inoltre ampio supporto all’iniziativa che sta per partire, resa ufficiale lo scorso febbraio grazie alla firma avvenuta dinanzi ai leader dei due Paesi, Sergio Mattarella e Xi Jinping. Ha poi sottolineato l’importanza della collaborazione tra Italia e Cina nel settore scientifico e tecnologico, menzionando il China-Italy Innovation Forum, una piattaforma realizzata per integrare le risorse scientifiche, tecnologiche e innovative dei due Paesi, oltre a promuovere la comunicazione e cooperazione nel settore S&amp;T.地址：重庆大学A区主教楼532室意大利伽利略中心项目部电话：023-65102215联系人：杨老师",0,0,0,42,66,m,德国,,德国,德国
49,4.18386E+15,琼_海_市_政_府_网,2017-12-11 20:11,【健康丝绸之路暨健康与金融创新共享国际论坛博鳌开幕】12月9日上午，健康丝绸之路与金融创新共享国际论坛在博鳌开幕。      本次论坛由中国研究型医院学会、中国开发性金融促进会、中国社科院国家全球战略智库、中国社会科学院蓝迪国际智库项目联合主办。健康丝绸之路暨健康与金融创新共享国际论坛博鳌开幕 ,0,0,0,17,1924,m,新疆,乌鲁木齐,新疆,中国
49,4.1837E+15,海峡都市报闽南版,2017-12-11 9:20,#早读海都报#【千年的泉州值得这样创新】新时代、新丝路、新航程。第三届海上丝绸之路国际艺术节，昨晚在泉州市正式开幕。详情请戳图 ,0,0,1,1497,62万,f,,广州,广东,中国
50,4.17902E+15,甘肃发布,2017-11-28 11:10,#华夏文明传承创新区# 【重磅！到2020年甘肃基本建成华夏文明传承创新区】甘肃省委、省政府日前印发 《甘肃省实施中华优秀传统文化传承发展工程方案》（以下简称《方案》）。《方案》指出，到2020年，中华优秀传统文化传承发展的各项基础任务基本完成，华夏文明传承创新区基本建成，丝绸之路（敦煌）国际文化博览会平台效应不断扩大，社会主义核心价值观深入人心，文化遗产保护工作取得显著成效，公共文化服务体系健全完善，综合文化服务中心行政村、社区全履盖，村级农民体育健身工程基本覆盖，扩大广播电视服务网络覆盖率，“三馆一站”覆盖率达到100％。@甘肃省文化厅 @甘肃省教育厅 @兰州发布 @敦煌发布 @甘肃新闻亢兆宁 @发现敦煌 @甘肃之窗 重磅！到2020年甘肃基本建成华夏文明传承创新区,12,2,8,722,294.6万,f,上海,,上海,中国
50,4.17474E+15,乐生活在汉中,2017-11-16 15:52,#汉中身边事#【陕西省第二届“丝绸之路·青年学者论坛”汉中分论坛“丝路源点·天汉英才峰会”盛大开幕】为进一步宣传推介汉中，吸引招揽天下英才来汉创新创业，11月16日下午，以“诚邀天下英才，聚力三市建设”为主题的陕西省第二届“丝绸之路·青年学者论坛”汉中分论坛“丝路源点·天汉英才峰会”在市政府礼堂盛大开幕，本次活动旨在深入贯彻落实习总书记对人才工作的系列重要讲话和指示精神，立足于汉中经济社会发展的实际需要，为海内外优秀青年学者搭建一个来汉深入交流的平台，促进来访学者与汉中市内相关单位建立实质性的联系和合作，使有意加盟的杰出人才快速成为汉中创新创业大军的新鲜血液，加快推进汉中市人才强市战略深入实施。,0,0,1,570,40.9万,m,,滁州,安徽,中国
50,4.17404E+15,王琛视界,2017-11-14 17:19,第八届“世友杯”全国摄影大赛评选现场，传统文化永远是发展现代文化的根基与源泉、从“一带一路”的战略构想中充分体现了传统文化的传承与现代文化的创新，古丝绸之路不仅产生了巨大的文化效应，更为我们留下了丰厚的文化遗产，海上丝绸之路一直是沟通东西方文化交流的重要桥梁、“一带一路”文化建设逐渐成为沿线各国人民的共同梦想。,0,0,0,1678,4.6万,m,广东,佛山,广东,中国
50,4.17259E+15,枫林秋露,2017-11-10 17:31,【您知道什么是“硬科技”吗？】“2017全球硬科技创新大会” 11月7日-8日在古“丝绸之路”的起点陕西省西安市举行。        什么是“硬科技”？中科院西安光机所米磊博士形容说：在科技金字塔最尖端的是科幻，往下依次是黑科技、硬科技、高科技，最底部是科技。简单来说，硬科技就是比高科技还要先进的技术。在科技金字塔中，硬科技承上启下，起到中流砥柱的关键作用。（自环球时报）,0,0,0,152,2079,m,山西,运城,山西,中国
51,4.17116E+15,Manocean,2017-11-6 18:48,台山海口埠是2017年南粤古驿，古代海上丝绸之路的重要节点，被称为“广府人出海第一港”，自然与人文资源优越。 把纸质文献进行可触摸、可观赏、立体化的表达，以独特的创新方式展现广东“海上丝绸之路”文明。 欧神诺瓷砖为你量身定制！ 佛山·三水雅居乐花园 ,0,0,0,524,310,m,内蒙古,乌兰察布,内蒙古,中国
51,4.17107E+15,SILK_Ventures丝科创投,2017-11-6 12:36,#相信SILK的一百个理由# 丝科创投于2015年在中英双方政府的支持下建立，致力于为中外企业家提供更广阔的全球网络，基金总规模达五亿美金。Silk竭诚为全球领先的创新企业开拓现代的“丝绸之路”，为你提供多个行业的市场分析和投资建议。我们希望和你一起迎接挑战，成为你值得信赖的战略伙伴。欲知更多信息，可与我们联系 hello@silk-ventures.com。,0,0,1,171,193,f,四川,乐山,四川,中国
51,4.17031E+15,精美JSTYLE,2017-11-4 10:32,#梅赛德斯-奔驰中国国际时装周##2018春夏中国国际时装周#旭化成•中国未来之星设计创新大奖由季飞岳/刘凤/万宁联合发布。本场发布会主题是“DISCOVERY”。灵感来源时源自中国古代的丝绸之路，从丝绸之路的时代性出发，研究了其一路走来的探索精神，以丝绸之路时期为基点，探索服装的廓形，颜色和面料，同时融入现在的时尚文化，使本次设计源于以前，适于当下。@旭化成中国创意大奖,1,0,5,817,102万,f,北京,北京,北京,中国
51,4.16897E+15,世界经济论坛,2017-10-31 17:54,[达沃斯博客]《新丝绸之路：用八件事确保9000亿美元的投资成功》共同愿景、多边主义、项目实施、风险削减、可持续发展、创新、人员互通、以人为本......古老丝绸之路如何在当代焕发新活力？多国专家一起，展望“一带一路”倡议。#一带一路# 网页链接 ,0,0,3,197,63.8万,m,北京,北京,北京,中国
51,4.16712E+15,西安科技大市场,2017-10-26 15:18,#铁性材料##一带一路# 【全球铁性材料研究专家齐聚西安 共话机遇与挑战】日前，由国际欧亚科学院中国科学中心领衔发起的国际丝绸之路科学院在京成立。来自“一带一路”25个沿线国家的科技组织加盟成为第一批成员，并派代表出席了在京举行的国际丝绸之路科学院科技创新国际会议暨国际丝绸之路科学院启动大会。全国人大常委会原副委员长、国际欧亚科学院执行院长、国际欧亚科学院中国科学中心主席蒋正华出席启动大会并致辞。他表示，通过共同参与“一带一路”科技创新合作，共洽科技成果与科技发展经验，可以让科技创新成果真正惠及沿线各国经济、社会与民生的发展。　　国际欧亚科学院中国科学中心常务副主席、国家外专局原局长马俊如主持会议。国际丝绸之路科学院筹备工作小组组长、国际欧亚科学院中国科学中心副主席、原科技日报社社长张景安宣读了全国政协副主席、中国科协主席、科技部部长万钢致大会的贺信。万钢在贺信中指出，习近平主席在“一带一路”国际合作高峰论坛上提出，中国愿同各国加强创新合作，启动“一带一路”科技创新行动计划，开展科技人文交流、共建联合实验室、科技园区合作、技术转移4项行动。这项行动的开展需要凝聚各国科学家及相关领域人士的智慧和心血。相信国际丝绸之路科学院将作为一个多元合作交流的平台，为科技创新行动计划的实施做出贡献。　　原科技部部长朱丽兰、国务院参事刘燕华、国际欧亚科学院副院长廖克等国际欧亚科学院中国科学中心的领导和院士20多人，与来自俄罗斯、哈萨克斯坦、德国、芬兰、瑞士、白俄罗斯、坦桑尼亚、保加利亚、蒙古、英国、塞浦路斯、奥地利、阿塞拜疆、塞尔维亚、马来西亚、法国、意大利、塔吉克斯坦、孟加拉等国家的科技机构、大学等组织的代表，以及来自科技部、国家发展改革委、中国科协、中国科学院、中国工程院、自然科学基金会和企业家、金融系统的近百位与会代表就有关科技创新议题进行了热烈研讨。　　国际丝绸之路科学院将按照“高层次的国际性非政府、非营利学术机构，‘一带一路’科技界、企业界、金融界、以及管理领域专家学者合作交流的重要平台，推动‘一带一路’共建的国际高端咨询中心和新型高端智库”的功能定位，充分发挥自然科学、工程技术、管理科学及其它人文社会科学的交叉融合，以及科技与产业、科技与金融相结合的综合优势，为“一带一路”共建中的自然、经济、社会与生态问题及风险，提供科学决策依据与治理方案。　　会上宣布国际丝绸之路科学院正式成立，并签署成立了国际丝绸之路科学院启动委员会。国际欧亚科学院执行院长、国际欧亚科学院中国科学中心主席蒋正华担任启动委员会主席，俄罗斯、哈萨克斯坦和欧洲地区各出一名副主席，中国科学中心副主席张景安担任秘书长。国际丝绸之路科学院总部将设在北京。　　国际欧亚科学院院士、国际丝绸之路科学院筹备组成员、原中国科技促进发展研究中心主任孔德涌和交流中心副主任赵新力全程参加了会议。,0,0,0,938,1.4万,m,,运城,山西,中国
51,4.16645E+15,中国文博,2017-10-24 18:48,#文物动态#近日，丝绸之路文物科技创新联盟成立大会暨上海大学文化遗产保护基础科学研究院揭牌仪式在上海大学举行。联盟成立是落实党中央国务院关于“一带一路”国家战略的重要举措，对于广泛集聚文物保护领域的科技资源，提升文化遗产保护水平，更好地服务于“一带一路”文化长廊建设，具有重要意义。联盟聚焦丝绸之路文化遗产保护，高度重视和加快推进智库建设，强化在文物科技创新的顶层设计、政策制定、平台建设、技术攻关、成果共享、人才培养和公共服务等方面的能力。上海大学是国家211工程和“双一流”建设的综合性大学，是教育部与上海市人民政府共建高校，国家国防科技工业局与上海市人民政府共建高校。上海大学已将文化遗产保护纳入双一流大学建设的重要内容。,3,1,7,659,122.4万,m,山西,晋中,山西,中国
51,4.16604E+15,更长安v,2017-10-23 15:31,@陕西发布 【新时代下中国航空第一城，正在御风飞翔】作为中国历史最悠久的城市 这里从来都是济济人才的聚集地 这里有着交流与创新的开放襟怀 建设“丝绸之路经济带”构想的提出 让古老丝路再次迎来了千载难逢的机遇... ... ,1,0,1,246,1.1万,m,,朔州,山西,中国
52,4.16568E+15,微博江苏,2017-10-22 15:41,#江苏播报#【江苏成立特色田园乡村协同创新研究基地】江苏省哲学社会科学界联合会、普渡大学（美国）、南京农业大学和新华报业传媒集团共同主办的“丝绸之路与中外农业交流学术研讨会”昨天在南京农业大学开幕。由江苏省住房和城乡建设厅、新华日报社与南京农业大学联合共建的江苏省特色田园乡村协同创新研究基地在南京农业大学正式揭牌成立。这也是江苏第一家依托政府部门、主流媒体和重点高校的优质人才和资源而成立，致力于打造成为系统研究江苏特色田园乡村建设的高端智库型研究平台。网页链接,12,3,1,525,285.4万,m,,西安,陕西,中国
52,4.16564E+15,艺术中国,2017-10-22 13:21,致匠心：“文明的回响”搭建传统文化资源与现当代艺术创作平台2017年10月17日，“文明的回响：致匠心”展览在景德镇陶溪川美术馆开幕。本次展览由中央美术学院、景德镇市人民政府主办，景德镇陶邑文化发展有限公司协办，中央美术学院丝绸之路艺术研究协同创新中心、陶溪川美术馆承办。展览由中央美术学院院长范迪安担任学术主持，中央美术学院协同创新办公室主任岳洁琼、中央美术学院设计学院教授吕越、中央美术学院丝绸之路艺术研究协同创新中心副主任张鹏担任策展人。“文明的回响”致力于以系列展览的方式，探讨传统文化资源与现当代艺术创造之间的关系。本次“文明的回响：致匠心”是在2017年北京太庙艺术馆的开年大展“文明的回响”系列之“中华匠作”展览的基础上进一步挖掘延伸出的展览，汇集了融通东西方造型观念的玉雕、泥塑、石雕、木雕作品;追摩明代古琴制式的当代古琴作品;宋代瓷器碎片与当代大漆工艺结合而“重生”的综合材料作品;体现当代陶瓷科技与创意水平的陶艺作品;运用科技数据的服装设计作品;以纸为原材料多维度创意作品;传统蜡染工艺与涂鸦意象交互的新蜡染作品;体现山水意象的熔铜艺术装置作品等等。并在展厅中设置专门展区播放多种传统门类技艺的视频作品，用丰富的作品形态集中呈现当代艺术家对于传统技艺的创造性转化与创新性发展，阐释了当代艺术家对“工匠精神”的感悟与践行。”了解更多：致匠心：“文明的回响”搭建传统文化资源与现当代艺术创作平台,0,0,1,716,6.5万,m,河南,郑州,河南,中国
52,4.16376E+15,河南理工大学,2017-10-17 8:30,#理工要闻#  【建艺学院作品获丝绸之路创新设计大赛“丝路品质奖”】近日，我校建艺学院在“丝绸之路百校创新设计联展”上提交的“美丽乡村行动计划——豫北行动”设计作品获得组委会特别颁发的“丝路品质奖”。 本次获奖是该院人才培养的又一成果，也是中原传统村落建筑文化艺术研究中心的阶段性成果。（详见网页链接）,0,1,16,574,45.4万,m,,太原,山西,中国
52,4.16246E+15,三秦都市报,2017-10-13 18:46,【西安中学教师在省市活动中多次获奖】为了促进不同地区教师的交流与学习，进一步提升教师专业素养和能力，探索教学创新改革方向，9月底，北方七省区教育学会协作会暨青年教师教学改革创新论坛和2017年“丝绸之路经济带”沿线城市教育协作会暨中小学教师教学技能交流与竞赛活动分别在内蒙古呼和浩特市和青海省西宁市举行，西安中学教师代表陕西省和西安市参加活动均获一等奖。在交流与学习中提高技能 在竞赛与研讨中展示风采 西安中学教师在...,1,0,2,842,131.3万,m,河南,开封,河南,中国
